id,size,actions,impact,feasibility,attractiveness,positive,negative
00,1,Price Competitiveness,0.6001091107474086,5,3.0005455537370427,"He stated that they provided great service. The technician was on time, very knowledgeable and the pricing was good.  (13602587)<BR/>He said they are very thorough, easy to work with, and the pricing is reasonable.  (12262972)<BR/>","Boog stated that they repaired the machine and got it going, but it is high priced.  (15098796)<BR/>Hank stated while they are fast, and have good service, he feels the prices are too high.  (15146035)<BR/>",
01,2,Service Completed Successfully,1.363884342607747,5,6.819421713038735,"Cole stated the job was done correctly the first time.  (14969790)<BR/>He stated it was the way they handled the issue and got fixed in a timely manner.  (14027457)<BR/>Joel stated the technician is efficient, came out right away and able to get right to the job and repair it correctly.  (12490730)<BR/>Customer stated they always do well.  (14757906)<BR/>He stated that they always do well and then restated that they do a good job.  (14124943)<BR/>He said once the parts arrived, as they had to be ordered, the service was very timely and done correctly.  (12685305)<BR/>Henry stated they do everything well.  (14759065)<BR/>John stated that XXX Company fixed everything on this machine and it is performing well.  (13687014)<BR/>Keith stated that the technician was very friendly, arrived on time and was able to get the problem fixed in a timely manner.  (12994165)<BR/>He stated the job was completed in a timely manner and they provided updates through out the process.  (13108733)<BR/>JC stated they got it done in a timely manner, and correctly the first time.  (14336761)<BR/>Eddie stated that they responded quickly, had the parts needed, and fixed this machine.  (13549987)<BR/>","Robert stated they made sure the problem got fixed quickly.  (13741853)<BR/>Keith stated that the technician was very friendly, arrived on time and was able to get the problem fixed in a timely manner.  (12994165)<BR/>",
01,2,Price Competitiveness,1.363884342607747,5,6.819421713038735,"He stated that they provided great service. The technician was on time, very knowledgeable and the pricing was good.  (13602587)<BR/>He said they are very thorough, easy to work with, and the pricing is reasonable.  (12262972)<BR/>","Boog stated that they repaired the machine and got it going, but it is high priced.  (15098796)<BR/>Hank stated while they are fast, and have good service, he feels the prices are too high.  (15146035)<BR/>",
02,2,Technician Knowledge and Expertise,1.0638297872340425,5,5.319148936170213,"Andy stated the are professional, knowledgeable, and have good customer service.  (15266141)<BR/>Bo stated they have a quick response  and the technicians are very knowledgeable.  (14284817)<BR/>Steve stated that he would recommend XXX Company because the technician was knowledgeable and reliable.  (12883399)<BR/>Mark said he thought the mechanic was very knowledgeable.  (15265881)<BR/>Gary stated that the prompt service and knowledgeable technicians are the reasons for this rating.  (13837215)<BR/>Stacy stated XXX Company's technicians are nice, knowledgeable, and they get the job done in a timely manner.  (14921416)<BR/>Mike stated the mechanics are very knowledgeable and thorough, and had cleaned up the work area before leaving.  (14921834)<BR/>","",
02,2,Price Competitiveness,1.0638297872340425,5,5.319148936170213,"He stated that they provided great service. The technician was on time, very knowledgeable and the pricing was good.  (13602587)<BR/>He said they are very thorough, easy to work with, and the pricing is reasonable.  (12262972)<BR/>","Boog stated that they repaired the machine and got it going, but it is high priced.  (15098796)<BR/>Hank stated while they are fast, and have good service, he feels the prices are too high.  (15146035)<BR/>",
03,3,Service Completed Successfully,2.0059796968432764,5,10.029898484216382,"Cole stated the job was done correctly the first time.  (14969790)<BR/>He stated it was the way they handled the issue and got fixed in a timely manner.  (14027457)<BR/>Joel stated the technician is efficient, came out right away and able to get right to the job and repair it correctly.  (12490730)<BR/>Customer stated they always do well.  (14757906)<BR/>He stated that they always do well and then restated that they do a good job.  (14124943)<BR/>He said once the parts arrived, as they had to be ordered, the service was very timely and done correctly.  (12685305)<BR/>Henry stated they do everything well.  (14759065)<BR/>John stated that XXX Company fixed everything on this machine and it is performing well.  (13687014)<BR/>Keith stated that the technician was very friendly, arrived on time and was able to get the problem fixed in a timely manner.  (12994165)<BR/>He stated the job was completed in a timely manner and they provided updates through out the process.  (13108733)<BR/>JC stated they got it done in a timely manner, and correctly the first time.  (14336761)<BR/>Eddie stated that they responded quickly, had the parts needed, and fixed this machine.  (13549987)<BR/>","Robert stated they made sure the problem got fixed quickly.  (13741853)<BR/>Keith stated that the technician was very friendly, arrived on time and was able to get the problem fixed in a timely manner.  (12994165)<BR/>",
03,3,Proactive Communication,2.0059796968432764,5,10.029898484216382,"Noel said that they communicated well to the customer.  (13685848)<BR/>He stated good communication.  (13603456)<BR/>He stated that they communicated well throughout the whole process.  (13686554)<BR/>He stated they have good personal contact, they took time to explain everything and completed everything in a timely manner.  (12740469)<BR/>He stated the communication between the 2 offices and his point of contact at XXX Company.    He stated the communication works well.  (13976889)<BR/>Kenneth stated that the service manager stays in contact with him and provides good communication on status of repairs.  (14811290)<BR/>John said contact is good.  (14922398)<BR/>James said they have good communication and kept him informed.  (14649902)<BR/>Peter said XXX Company's technician was easy to get along with and had good communication.  (12489864)<BR/>","",
03,3,Price Competitiveness,2.0059796968432764,5,10.029898484216382,"He stated that they provided great service. The technician was on time, very knowledgeable and the pricing was good.  (13602587)<BR/>He said they are very thorough, easy to work with, and the pricing is reasonable.  (12262972)<BR/>","Boog stated that they repaired the machine and got it going, but it is high priced.  (15098796)<BR/>Hank stated while they are fast, and have good service, he feels the prices are too high.  (15146035)<BR/>",
04,3,Service Completed Successfully,1.6752262166788943,5,8.37613108339447,"Cole stated the job was done correctly the first time.  (14969790)<BR/>He stated it was the way they handled the issue and got fixed in a timely manner.  (14027457)<BR/>Joel stated the technician is efficient, came out right away and able to get right to the job and repair it correctly.  (12490730)<BR/>Customer stated they always do well.  (14757906)<BR/>He stated that they always do well and then restated that they do a good job.  (14124943)<BR/>He said once the parts arrived, as they had to be ordered, the service was very timely and done correctly.  (12685305)<BR/>Henry stated they do everything well.  (14759065)<BR/>John stated that XXX Company fixed everything on this machine and it is performing well.  (13687014)<BR/>Keith stated that the technician was very friendly, arrived on time and was able to get the problem fixed in a timely manner.  (12994165)<BR/>He stated the job was completed in a timely manner and they provided updates through out the process.  (13108733)<BR/>JC stated they got it done in a timely manner, and correctly the first time.  (14336761)<BR/>Eddie stated that they responded quickly, had the parts needed, and fixed this machine.  (13549987)<BR/>","Robert stated they made sure the problem got fixed quickly.  (13741853)<BR/>Keith stated that the technician was very friendly, arrived on time and was able to get the problem fixed in a timely manner.  (12994165)<BR/>",
04,3,Proactive Communication,1.6752262166788943,5,8.37613108339447,"Noel said that they communicated well to the customer.  (13685848)<BR/>He stated good communication.  (13603456)<BR/>He stated that they communicated well throughout the whole process.  (13686554)<BR/>He stated they have good personal contact, they took time to explain everything and completed everything in a timely manner.  (12740469)<BR/>He stated the communication between the 2 offices and his point of contact at XXX Company.    He stated the communication works well.  (13976889)<BR/>Kenneth stated that the service manager stays in contact with him and provides good communication on status of repairs.  (14811290)<BR/>John said contact is good.  (14922398)<BR/>James said they have good communication and kept him informed.  (14649902)<BR/>Peter said XXX Company's technician was easy to get along with and had good communication.  (12489864)<BR/>","",
04,3,Technician Knowledge and Expertise,1.6752262166788943,5,8.37613108339447,"Andy stated the are professional, knowledgeable, and have good customer service.  (15266141)<BR/>Bo stated they have a quick response  and the technicians are very knowledgeable.  (14284817)<BR/>Steve stated that he would recommend XXX Company because the technician was knowledgeable and reliable.  (12883399)<BR/>Mark said he thought the mechanic was very knowledgeable.  (15265881)<BR/>Gary stated that the prompt service and knowledgeable technicians are the reasons for this rating.  (13837215)<BR/>Stacy stated XXX Company's technicians are nice, knowledgeable, and they get the job done in a timely manner.  (14921416)<BR/>Mike stated the mechanics are very knowledgeable and thorough, and had cleaned up the work area before leaving.  (14921834)<BR/>","",
