id,size,actions,impact,feasibility,attractiveness,positive,negative
00,3,Care and Respect From Staff,0.9971746717633371,5,4.9858733588166855,"He said Kyle does and very good job along with the guys at the Sacramento location. (12385828)<BR/>Laura stated the employees are very friendly and they have a lot of knowledge. (14748392)<BR/>He said the staff is very helpful and knowledgeable. (12290904)<BR/>Fred shared that their parts staff are very good at helping him out. (14017760)<BR/>Steve stated that the parts staff is helpful when he calls with parts lookups or questions about parts. (14803399)<BR/>Victor said XXX Company has the parts in stock and good parts personnel. (12987035)<BR/>Mike stated they are prompt and accurate, and have a great attitude. (15260935)<BR/>He said the customer service is very good and Johnny is a good guy who can get parts information in a matter of minutes. (12676990)<BR/>Dave stated that they have a helpful and knowledgeable parts staff and good parts availability/wait time. (13828768)<BR/>","",
00,3,Parts Availability,0.9971746717633371,5,4.9858733588166855,"Ian stated they were fast, the parts were available and were helpful. (15425353)<BR/>Kyle stated XXX Company they have knowledge, service is good and usually parts are available. (13415721)<BR/>They could have more parts available - more in stock. (13327940)<BR/>Brian said that the parts were available. (13416371)<BR/>John shared that their representative Mark Lawson goes above and beyond and is very knowledgeable about the products. (12216822)<BR/>He said the service is good and parts are available quickly. (12677615)<BR/>Ken stated they have good parts inventory, and it's usually an easy transaction. (13713965)<BR/>Marlon said the parts people are professional and  the parts were available. (13416110)<BR/>","Rob stated that they're good, his only complaint is that they don't stock enough parts and their inventory is very low. (14275861)<BR/>",
00,3,Parts Quality,0.9971746717633371,5,4.9858733588166855,"He stated their knowledge of parts is good. (13219444)<BR/>Scott stated the service is timely, and the parts availability is good. (14326963)<BR/>Mike stated that the knowledgeable parts staff and good parts availability are the reasons for this rating. (14327414)<BR/>Brian stated that the parts staff is knowledgeable and parts availability is good. (12483297)<BR/>Jason stated they have a  knowledgeable parts staff and they have good parts availability. (14327329)<BR/>Chris stated they have good parts availability, and he's never had any complaints with them. (13416144)<BR/>Steve stated they have good availability  and he stated they can get parts for him in a reasonable time frame. (14914412)<BR/>Joel stated because they have really good parts availability and are a very friendly group of people. (14164639)<BR/>Ken stated they have good parts inventory, and it's usually an easy transaction. (13713965)<BR/>Nate stated the wait time for parts is reasonable , and they generally have good parts availability. (14275129)<BR/>Ryan stated they are knowledgeable and give good service. He stated parts availability is good. (14328067)<BR/>Derek stated they have good availability of parts. (15089041)<BR/>Dave stated that they have a helpful and knowledgeable parts staff and good parts availability/wait time. (13828768)<BR/>","",
01,4,Care and Respect From Staff,1.794914409174007,5,8.974572045870035,"He said Kyle does and very good job along with the guys at the Sacramento location. (12385828)<BR/>Laura stated the employees are very friendly and they have a lot of knowledge. (14748392)<BR/>He said the staff is very helpful and knowledgeable. (12290904)<BR/>Fred shared that their parts staff are very good at helping him out. (14017760)<BR/>Steve stated that the parts staff is helpful when he calls with parts lookups or questions about parts. (14803399)<BR/>Victor said XXX Company has the parts in stock and good parts personnel. (12987035)<BR/>Mike stated they are prompt and accurate, and have a great attitude. (15260935)<BR/>He said the customer service is very good and Johnny is a good guy who can get parts information in a matter of minutes. (12676990)<BR/>Dave stated that they have a helpful and knowledgeable parts staff and good parts availability/wait time. (13828768)<BR/>","",
01,4,Clear and Accurate Invoices,1.794914409174007,5,8.974572045870035,"Debbie said they get the parts to her right away and the bills are accurate, which is good service. (12987674)<BR/>","",
01,4,Parts Availability,1.794914409174007,5,8.974572045870035,"Ian stated they were fast, the parts were available and were helpful. (15425353)<BR/>Kyle stated XXX Company they have knowledge, service is good and usually parts are available. (13415721)<BR/>They could have more parts available - more in stock. (13327940)<BR/>Brian said that the parts were available. (13416371)<BR/>John shared that their representative Mark Lawson goes above and beyond and is very knowledgeable about the products. (12216822)<BR/>He said the service is good and parts are available quickly. (12677615)<BR/>Ken stated they have good parts inventory, and it's usually an easy transaction. (13713965)<BR/>Marlon said the parts people are professional and  the parts were available. (13416110)<BR/>","Rob stated that they're good, his only complaint is that they don't stock enough parts and their inventory is very low. (14275861)<BR/>",
01,4,Parts Quality,1.794914409174007,5,8.974572045870035,"He stated their knowledge of parts is good. (13219444)<BR/>Scott stated the service is timely, and the parts availability is good. (14326963)<BR/>Mike stated that the knowledgeable parts staff and good parts availability are the reasons for this rating. (14327414)<BR/>Brian stated that the parts staff is knowledgeable and parts availability is good. (12483297)<BR/>Jason stated they have a  knowledgeable parts staff and they have good parts availability. (14327329)<BR/>Chris stated they have good parts availability, and he's never had any complaints with them. (13416144)<BR/>Steve stated they have good availability  and he stated they can get parts for him in a reasonable time frame. (14914412)<BR/>Joel stated because they have really good parts availability and are a very friendly group of people. (14164639)<BR/>Ken stated they have good parts inventory, and it's usually an easy transaction. (13713965)<BR/>Nate stated the wait time for parts is reasonable , and they generally have good parts availability. (14275129)<BR/>Ryan stated they are knowledgeable and give good service. He stated parts availability is good. (14328067)<BR/>Derek stated they have good availability of parts. (15089041)<BR/>Dave stated that they have a helpful and knowledgeable parts staff and good parts availability/wait time. (13828768)<BR/>","",
02,4,Care and Respect From Staff,1.396044540468672,5,6.980222702343361,"He said Kyle does and very good job along with the guys at the Sacramento location. (12385828)<BR/>Laura stated the employees are very friendly and they have a lot of knowledge. (14748392)<BR/>He said the staff is very helpful and knowledgeable. (12290904)<BR/>Fred shared that their parts staff are very good at helping him out. (14017760)<BR/>Steve stated that the parts staff is helpful when he calls with parts lookups or questions about parts. (14803399)<BR/>Victor said XXX Company has the parts in stock and good parts personnel. (12987035)<BR/>Mike stated they are prompt and accurate, and have a great attitude. (15260935)<BR/>He said the customer service is very good and Johnny is a good guy who can get parts information in a matter of minutes. (12676990)<BR/>Dave stated that they have a helpful and knowledgeable parts staff and good parts availability/wait time. (13828768)<BR/>","",
02,4,Parts Availability,1.396044540468672,5,6.980222702343361,"Ian stated they were fast, the parts were available and were helpful. (15425353)<BR/>Kyle stated XXX Company they have knowledge, service is good and usually parts are available. (13415721)<BR/>They could have more parts available - more in stock. (13327940)<BR/>Brian said that the parts were available. (13416371)<BR/>John shared that their representative Mark Lawson goes above and beyond and is very knowledgeable about the products. (12216822)<BR/>He said the service is good and parts are available quickly. (12677615)<BR/>Ken stated they have good parts inventory, and it's usually an easy transaction. (13713965)<BR/>Marlon said the parts people are professional and  the parts were available. (13416110)<BR/>","Rob stated that they're good, his only complaint is that they don't stock enough parts and their inventory is very low. (14275861)<BR/>",
02,4,Communication Timeliness,1.396044540468672,5,6.980222702343361,"","",
