id,size,actions,impact,feasibility,attractiveness,positive,negative
00,3,Care and Respect From Staff,1.4497321147179325,5,7.248660573589662,"Dan stated that the XXX Company employees are all very nice and cordial and always there to help you. (12212901)<BR/>Evelyn stated the staff is friendly and always try to help. (13534769)<BR/>Amber stated the parts staff is very helpful ,friendly and knowledgeable. She stated they always give good service. (13587471)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Todd stated the guys are nice and they stock the parts he needs. (14578454)<BR/>Diana stated that XXX Company parts personnel are quite helpful. (12630344)<BR/>","",
00,3,Parts Availability,1.4497321147179325,5,7.248660573589662,"Mike stated that the parts were available, if he has to purchase CAT parts. (15459605)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>Mike stated that the parts are available when needed. (14799659)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>","",
00,3,Parts Quality,1.4497321147179325,5,7.248660573589662,"He said XXX Company has good products and he receives good service. (12531649)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>He said the parts availability is good. (12433374)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Dan said XXX Company is very prompt and has good availability of parts. (12479839)<BR/>Jerred stated that they have good parts availability. (14258198)<BR/>Matt stated that parts availability is good. (13960199)<BR/>Allan shared that parts are good but he is not real happy with what he is being charged for service. He feels it is too high. (15459680)<BR/>","",
01,4,Care and Respect From Staff,1.4497321147179325,5,7.248660573589662,"Dan stated that the XXX Company employees are all very nice and cordial and always there to help you. (12212901)<BR/>Evelyn stated the staff is friendly and always try to help. (13534769)<BR/>Amber stated the parts staff is very helpful ,friendly and knowledgeable. She stated they always give good service. (13587471)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Todd stated the guys are nice and they stock the parts he needs. (14578454)<BR/>Diana stated that XXX Company parts personnel are quite helpful. (12630344)<BR/>","",
01,4,Parts Availability,1.4497321147179325,5,7.248660573589662,"Mike stated that the parts were available, if he has to purchase CAT parts. (15459605)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>Mike stated that the parts are available when needed. (14799659)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>","",
01,4,Knowledgeable Staff,1.4497321147179325,5,7.248660573589662,"He stated that they were very knowledgeable and helpful and better than the average Parts dealers. (12982625)<BR/>Roger shared that they have knowledgeable staff and have parts on hand. (15420185)<BR/>Gary shared that the service parts staff is pretty knowledgeable and can get parts within a day. (13821102)<BR/>","",
01,4,Parts Quality,1.4497321147179325,5,7.248660573589662,"He said XXX Company has good products and he receives good service. (12531649)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>He said the parts availability is good. (12433374)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Dan said XXX Company is very prompt and has good availability of parts. (12479839)<BR/>Jerred stated that they have good parts availability. (14258198)<BR/>Matt stated that parts availability is good. (13960199)<BR/>Allan shared that parts are good but he is not real happy with what he is being charged for service. He feels it is too high. (15459680)<BR/>","",
02,5,Communication Quality,2.878453619077634,5,14.39226809538817,"Bayer said that their call back in the parts department is good. (13820794)<BR/>He stated that they provide good service and good response. (13213211)<BR/>","",
02,5,Care and Respect From Staff,2.878453619077634,5,14.39226809538817,"Dan stated that the XXX Company employees are all very nice and cordial and always there to help you. (12212901)<BR/>Evelyn stated the staff is friendly and always try to help. (13534769)<BR/>Amber stated the parts staff is very helpful ,friendly and knowledgeable. She stated they always give good service. (13587471)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Todd stated the guys are nice and they stock the parts he needs. (14578454)<BR/>Diana stated that XXX Company parts personnel are quite helpful. (12630344)<BR/>","",
02,5,Parts Availability,2.878453619077634,5,14.39226809538817,"Mike stated that the parts were available, if he has to purchase CAT parts. (15459605)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>Mike stated that the parts are available when needed. (14799659)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>","",
02,5,Knowledgeable Staff,2.878453619077634,5,14.39226809538817,"He stated that they were very knowledgeable and helpful and better than the average Parts dealers. (12982625)<BR/>Roger shared that they have knowledgeable staff and have parts on hand. (15420185)<BR/>Gary shared that the service parts staff is pretty knowledgeable and can get parts within a day. (13821102)<BR/>","",
02,5,Parts Quality,2.878453619077634,5,14.39226809538817,"He said XXX Company has good products and he receives good service. (12531649)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>He said the parts availability is good. (12433374)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Dan said XXX Company is very prompt and has good availability of parts. (12479839)<BR/>Jerred stated that they have good parts availability. (14258198)<BR/>Matt stated that parts availability is good. (13960199)<BR/>Allan shared that parts are good but he is not real happy with what he is being charged for service. He feels it is too high. (15459680)<BR/>","",
03,5,Care and Respect From Staff,0.4832440382393108,5,2.4162201911965537,"Dan stated that the XXX Company employees are all very nice and cordial and always there to help you. (12212901)<BR/>Evelyn stated the staff is friendly and always try to help. (13534769)<BR/>Amber stated the parts staff is very helpful ,friendly and knowledgeable. She stated they always give good service. (13587471)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Todd stated the guys are nice and they stock the parts he needs. (14578454)<BR/>Diana stated that XXX Company parts personnel are quite helpful. (12630344)<BR/>","",
03,5,Parts Availability,0.4832440382393108,5,2.4162201911965537,"Mike stated that the parts were available, if he has to purchase CAT parts. (15459605)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>Mike stated that the parts are available when needed. (14799659)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>","",
03,5,Knowledgeable Staff,0.4832440382393108,5,2.4162201911965537,"He stated that they were very knowledgeable and helpful and better than the average Parts dealers. (12982625)<BR/>Roger shared that they have knowledgeable staff and have parts on hand. (15420185)<BR/>Gary shared that the service parts staff is pretty knowledgeable and can get parts within a day. (13821102)<BR/>","",
03,5,Competitive Pricing,0.4832440382393108,5,2.4162201911965537,"Ed stated XXX Company did everything well.  He said XXX Company gave him a good price and delivered the parts. (14421866)<BR/>","",
03,5,Parts Quality,0.4832440382393108,5,2.4162201911965537,"He said XXX Company has good products and he receives good service. (12531649)<BR/>Mike shared that they have the parts, always in good and have an overall good inventory. (13050307)<BR/>He said the parts availability is good. (12433374)<BR/>Rod said the available of parts is good and the personnel is very helpful. (13050162)<BR/>Dan said XXX Company is very prompt and has good availability of parts. (12479839)<BR/>Jerred stated that they have good parts availability. (14258198)<BR/>Matt stated that parts availability is good. (13960199)<BR/>Allan shared that parts are good but he is not real happy with what he is being charged for service. He feels it is too high. (15459680)<BR/>","",
04,6,Communication Quality,2.878453619077634,5,14.39226809538817,"Bayer said that their call back in the parts department is good. (13820794)<BR/>He stated that they provide good service and good response. (13213211)<BR/>","",
