id,size,actions,impact,feasibility,attractiveness,positive,negative
00,1,Competitive Pricing,0.37593984962406013,5,1.8796992481203008,"Juan said XXX Company has the parts he needs, good price and good service. (12968965)<BR/>Eric stated that he knows the guys, good prices and gets his parts quickly. (12206536)<BR/>Joe stated he received his parts on time and the prices were good. (14467968)<BR/>Genaro said XXX Company was quick about getting him the parts and at a good price. (15411996)<BR/>Andy said that they got the right part, got it quickly and it was fairly priced. (12405003)<BR/>Joe stated they have the parts needed, pricing and service are good. (14314420)<BR/>Ramon said XXX Company has good prices and discounts. (14673737)<BR/>Roger stated they give good pricing. (14620327)<BR/>","He said he feels the process is difficult because he has to provide the serial number and the price is high. (14302259)<BR/>Christian said XXX Companys prices are too high. (13451206)<BR/>",
01,1,Knowledgeable Staff,0.37593984962406013,5,1.8796992481203008,"He said they are friendly, knowledgeable, they are  convenient and everyone that works there is great to work with. (12826075)<BR/>Doug said XXX Company's knowledgeable parts staff. (12969373)<BR/>Flora stated that the parts staff is knowledgeable, she really likes them and they are helpful to her with finding parts. (14559333)<BR/>Chet stated that XXX Company is the only Cat dealership in town, but the parts staff is very knowledgeable and helpful. (12309087)<BR/>Duane stated that the parts staff were knowledgeable, courteous and helpful. (14558724)<BR/>Russ stated the parts staff is very knowledgeable and they have good parts availability . (14092711)<BR/>He stated the staff is knowledgeable. (12404860)<BR/>Russ stated that XXX Company generally has the parts in stock and the staff is knowledgeable. (13562396)<BR/>Miguel said XXX Company provides good customer service. He said the staff is very knowledgeable and helpful. (13706400)<BR/>","",
02,2,Communication Quality,0.7518796992481203,5,3.7593984962406015,"He stated that they had good communication. (15230006)<BR/>Vanley said XXX Company always provides good communication to him. (13562622)<BR/>Jesse said prompt service, good communication and getting parts in a timely manner.  He also said a friendly atmosphere. (12308837)<BR/>John stated that the parts staff is friendly/helpful and provides good communication about the parts. (12365959)<BR/>","",
02,2,Competitive Pricing,0.7518796992481203,5,3.7593984962406015,"Juan said XXX Company has the parts he needs, good price and good service. (12968965)<BR/>Eric stated that he knows the guys, good prices and gets his parts quickly. (12206536)<BR/>Joe stated he received his parts on time and the prices were good. (14467968)<BR/>Genaro said XXX Company was quick about getting him the parts and at a good price. (15411996)<BR/>Andy said that they got the right part, got it quickly and it was fairly priced. (12405003)<BR/>Joe stated they have the parts needed, pricing and service are good. (14314420)<BR/>Ramon said XXX Company has good prices and discounts. (14673737)<BR/>Roger stated they give good pricing. (14620327)<BR/>","He said he feels the process is difficult because he has to provide the serial number and the price is high. (14302259)<BR/>Christian said XXX Companys prices are too high. (13451206)<BR/>",
03,2,Order Accuracy,0.37593984962406013,5,1.8796992481203008,"He said his parts orders are accurate. (13814934)<BR/>","",
03,2,Knowledgeable Staff,0.37593984962406013,5,1.8796992481203008,"He said they are friendly, knowledgeable, they are  convenient and everyone that works there is great to work with. (12826075)<BR/>Doug said XXX Company's knowledgeable parts staff. (12969373)<BR/>Flora stated that the parts staff is knowledgeable, she really likes them and they are helpful to her with finding parts. (14559333)<BR/>Chet stated that XXX Company is the only Cat dealership in town, but the parts staff is very knowledgeable and helpful. (12309087)<BR/>Duane stated that the parts staff were knowledgeable, courteous and helpful. (14558724)<BR/>Russ stated the parts staff is very knowledgeable and they have good parts availability . (14092711)<BR/>He stated the staff is knowledgeable. (12404860)<BR/>Russ stated that XXX Company generally has the parts in stock and the staff is knowledgeable. (13562396)<BR/>Miguel said XXX Company provides good customer service. He said the staff is very knowledgeable and helpful. (13706400)<BR/>","",
04,3,Order Accuracy,0.37593984962406013,5,1.8796992481203008,"He said his parts orders are accurate. (13814934)<BR/>","",
04,3,Parts Availability,0.37593984962406013,5,1.8796992481203008,"Angie stated XXX Company is reliable, they have a good inventory and over all good service. (13085449)<BR/>He said the process was smooth and the parts are available. (14500773)<BR/>He stated that the parts are available when he needs them. (12825924)<BR/>Angel said XXX Company was fast in getting the parts he needed and has good stock. (12567585)<BR/>Chris said they have a longtime relationship with them, the parts are available, and the employees are helpful. (13934786)<BR/>Taurino said they have knowledge and the parts are available. (14673761)<BR/>Dave stated that they are knowledgeable about parts and being able to find them. (12904256)<BR/>Joe stated that XXX Company is very knowledgeable and have the parts available in a timely manner. (12509886)<BR/>Joe stated XXX Company has a good inventory and if it is not in stock will have parts the next day for you. (13349671)<BR/>Mike stated the parts are either available immediately or next day. (14315028)<BR/>He stated the parts are always available when needed. (14672752)<BR/>They are good about their parts and get the right parts for you the first time. (13240111)<BR/>","",
04,3,Knowledgeable Staff,0.37593984962406013,5,1.8796992481203008,"He said they are friendly, knowledgeable, they are  convenient and everyone that works there is great to work with. (12826075)<BR/>Doug said XXX Company's knowledgeable parts staff. (12969373)<BR/>Flora stated that the parts staff is knowledgeable, she really likes them and they are helpful to her with finding parts. (14559333)<BR/>Chet stated that XXX Company is the only Cat dealership in town, but the parts staff is very knowledgeable and helpful. (12309087)<BR/>Duane stated that the parts staff were knowledgeable, courteous and helpful. (14558724)<BR/>Russ stated the parts staff is very knowledgeable and they have good parts availability . (14092711)<BR/>He stated the staff is knowledgeable. (12404860)<BR/>Russ stated that XXX Company generally has the parts in stock and the staff is knowledgeable. (13562396)<BR/>Miguel said XXX Company provides good customer service. He said the staff is very knowledgeable and helpful. (13706400)<BR/>","",
05,3,Order Accuracy,0.37593984962406013,5,1.8796992481203008,"He said his parts orders are accurate. (13814934)<BR/>","",
