id,size,actions,impact,feasibility,attractiveness,positive,negative
00,4,Timely Parts Arrival,0.6622516556291391,5,3.3112582781456954,"Rodney stated that they were timely on the order and he got it when they said he would. (13281651)<BR/>Brian said he easily orders $100,000 worth of parts a month and they are always quick with his orders. (12559199)<BR/>","Don stated that the way they handled things with his parts order, when the forgot to/did not order parts in a timely manner. (15304935)<BR/>",
00,4,Service Completed Successfully,0.6622516556291391,5,3.3112582781456954,"Terrance added that they do everything well; getting parts in on time. (14949784)<BR/>Wayne stated they are prompt and do well. (12764650)<BR/>Leslie stated XXX Company do everything well. (13281558)<BR/>Shane stated they have always done well. (14152100)<BR/>","",
00,4,Order Accuracy,0.6622516556291391,5,3.3112582781456954,"Josh stated they are prompt with assiting him, and they were accurate with the order and got it done right. (14949505)<BR/>He stated that their response time was quick, parts order was correct and Miss Toni did a fantastic job. (14499784)<BR/>Jason stated that the accurate online ordering and having his parts ready quick and easy are the main reasons for this rating. (13327374)<BR/>","",
00,4,Parts Availability,0.6622516556291391,5,3.3112582781456954,"Mark stated they find parts numbers, good knowledge of his equipment, and the parts are available. (13814103)<BR/>Timothy stated the knowledge of the parts staff, the available parts and the quality service they provide. (13813782)<BR/>Shan stated that his parts were available the next day. (12764929)<BR/>Keith stated that he's had no issues and that the parts are always available quickly. (12558997)<BR/>","",
01,4,Communication Quality,0.6622516556291391,5,3.3112582781456954,"Dieter explained they are the only dealer in town, adding they provide good communication. (12527385)<BR/>Ashley stated they provided good communication. (12376309)<BR/>","",
01,4,Order Accuracy,0.6622516556291391,5,3.3112582781456954,"Josh stated they are prompt with assiting him, and they were accurate with the order and got it done right. (14949505)<BR/>He stated that their response time was quick, parts order was correct and Miss Toni did a fantastic job. (14499784)<BR/>Jason stated that the accurate online ordering and having his parts ready quick and easy are the main reasons for this rating. (13327374)<BR/>","",
01,4,Parts Availability,0.6622516556291391,5,3.3112582781456954,"Mark stated they find parts numbers, good knowledge of his equipment, and the parts are available. (13814103)<BR/>Timothy stated the knowledge of the parts staff, the available parts and the quality service they provide. (13813782)<BR/>Shan stated that his parts were available the next day. (12764929)<BR/>Keith stated that he's had no issues and that the parts are always available quickly. (12558997)<BR/>","",
01,4,Parts Quality,0.6622516556291391,5,3.3112582781456954,"Floyd said XXX Company always has good parts availability. (13327423)<BR/>Mark stated they find parts numbers, good knowledge of his equipment, and the parts are available. (13814103)<BR/>Dallas said XXX Company is experienced and has good parts availability. (12764938)<BR/>He said the availability is good and the location is convenient. (13028286)<BR/>David stated that they have good service for parts. (13327313)<BR/>Frank stated they have good parts availability, and if they are not on hand, XXX Company is able to get them quickly. (12376355)<BR/>John stated they have good parts availability. (12559044)<BR/>Steven said XXX Company has good availability of parts. (13281626)<BR/>","",
02,10,Timely Parts Arrival,0.6622516556291391,5,3.3112582781456954,"Rodney stated that they were timely on the order and he got it when they said he would. (13281651)<BR/>Brian said he easily orders $100,000 worth of parts a month and they are always quick with his orders. (12559199)<BR/>","Don stated that the way they handled things with his parts order, when the forgot to/did not order parts in a timely manner. (15304935)<BR/>",
02,10,Service Completed Successfully,0.6622516556291391,5,3.3112582781456954,"Terrance added that they do everything well; getting parts in on time. (14949784)<BR/>Wayne stated they are prompt and do well. (12764650)<BR/>Leslie stated XXX Company do everything well. (13281558)<BR/>Shane stated they have always done well. (14152100)<BR/>","",
02,10,Communication Quality,0.6622516556291391,5,3.3112582781456954,"Dieter explained they are the only dealer in town, adding they provide good communication. (12527385)<BR/>Ashley stated they provided good communication. (12376309)<BR/>","",
02,10,Order Accuracy,0.6622516556291391,5,3.3112582781456954,"Josh stated they are prompt with assiting him, and they were accurate with the order and got it done right. (14949505)<BR/>He stated that their response time was quick, parts order was correct and Miss Toni did a fantastic job. (14499784)<BR/>Jason stated that the accurate online ordering and having his parts ready quick and easy are the main reasons for this rating. (13327374)<BR/>","",
02,10,Ease of Order,0.6622516556291391,5,3.3112582781456954,"Brian said he easily orders $100,000 worth of parts a month and they are always quick with his orders. (12559199)<BR/>","",
