id,size,actions,impact,feasibility,attractiveness,positive,negative
00,1,Parts Quality,2.491647546592602,5,12.45823773296301,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
01,1,Care and Respect From Staff,1.9230769230769231,5,9.615384615384615,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
02,2,Care and Respect From Staff,5.048076923076923,5,25.240384615384617,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
02,2,Parts Quality,5.048076923076923,5,25.240384615384617,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
03,2,Ease of Order,2.5641025641025643,5,12.820512820512821,"Bob stated they process his orders quickly and accurately. (13400384)<BR/>He said the process was smooth. (14304311)<BR/>","",
03,2,Parts Quality,2.5641025641025643,5,12.820512820512821,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
04,2,Care and Respect From Staff,2.5641025641025643,5,12.820512820512821,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
04,2,Parts Availability,2.5641025641025643,5,12.820512820512821,"Jody stated that he receives good service and that his parts are available the next day. (12928284)<BR/>","",
05,2,Competitive Pricing,2.491647546592602,5,12.45823773296301,"He stated the quote was competitive and the lead time was met. (13528732)<BR/>Brian stated the prices are good and so is the customer service. (13076490)<BR/>","Victor said they did everything right, but the price is too high. (15576083)<BR/>",
05,2,Parts Quality,2.491647546592602,5,12.45823773296301,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
06,2,Communication Timeliness,2.491647546592602,5,12.45823773296301,"He stated he received his parts in a timely manner. (15125245)<BR/>","",
06,2,Parts Quality,2.491647546592602,5,12.45823773296301,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
07,2,Parts Availability,2.491647546592602,5,12.45823773296301,"Jody stated that he receives good service and that his parts are available the next day. (12928284)<BR/>","",
07,2,Parts Quality,2.491647546592602,5,12.45823773296301,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
08,2,Care and Respect From Staff,1.9230769230769231,5,9.615384615384615,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
08,2,Competitive Pricing,1.9230769230769231,5,9.615384615384615,"He stated the quote was competitive and the lead time was met. (13528732)<BR/>Brian stated the prices are good and so is the customer service. (13076490)<BR/>","Victor said they did everything right, but the price is too high. (15576083)<BR/>",
09,3,Care and Respect From Staff,6.318681318681319,5,31.5934065934066,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
09,3,Competitive Pricing,6.318681318681319,5,31.5934065934066,"He stated the quote was competitive and the lead time was met. (13528732)<BR/>Brian stated the prices are good and so is the customer service. (13076490)<BR/>","Victor said they did everything right, but the price is too high. (15576083)<BR/>",
09,3,Parts Quality,6.318681318681319,5,31.5934065934066,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
10,3,Care and Respect From Staff,5.128205128205129,5,25.641025641025642,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
10,3,Communication Timeliness,5.128205128205129,5,25.641025641025642,"He stated he received his parts in a timely manner. (15125245)<BR/>","",
10,3,Parts Quality,5.128205128205129,5,25.641025641025642,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
11,3,Ease of Order,5.128205128205129,5,25.641025641025642,"Bob stated they process his orders quickly and accurately. (13400384)<BR/>He said the process was smooth. (14304311)<BR/>","",
11,3,Care and Respect From Staff,5.128205128205129,5,25.641025641025642,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
11,3,Parts Quality,5.128205128205129,5,25.641025641025642,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
12,3,Care and Respect From Staff,5.048076923076923,5,25.240384615384617,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
12,3,Knowledgeable Staff,5.048076923076923,5,25.240384615384617,"He said the staff is knowledgeable and he can get what he needs. (14410591)<BR/>","",
12,3,Parts Quality,5.048076923076923,5,25.240384615384617,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
13,3,Care and Respect From Staff,5.048076923076923,5,25.240384615384617,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
13,3,Parts Availability,5.048076923076923,5,25.240384615384617,"Jody stated that he receives good service and that his parts are available the next day. (12928284)<BR/>","",
13,3,Parts Quality,5.048076923076923,5,25.240384615384617,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
14,3,Ease of Order,3.2051282051282053,5,16.025641025641026,"Bob stated they process his orders quickly and accurately. (13400384)<BR/>He said the process was smooth. (14304311)<BR/>","",
14,3,Competitive Pricing,3.2051282051282053,5,16.025641025641026,"He stated the quote was competitive and the lead time was met. (13528732)<BR/>Brian stated the prices are good and so is the customer service. (13076490)<BR/>","Victor said they did everything right, but the price is too high. (15576083)<BR/>",
14,3,Parts Quality,3.2051282051282053,5,16.025641025641026,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
15,3,Ease of Order,2.5641025641025643,5,12.820512820512821,"Bob stated they process his orders quickly and accurately. (13400384)<BR/>He said the process was smooth. (14304311)<BR/>","",
15,3,Communication Timeliness,2.5641025641025643,5,12.820512820512821,"He stated he received his parts in a timely manner. (15125245)<BR/>","",
15,3,Parts Quality,2.5641025641025643,5,12.820512820512821,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
16,3,Parts Availability,2.491647546592602,5,12.45823773296301,"Jody stated that he receives good service and that his parts are available the next day. (12928284)<BR/>","",
16,3,Communication Timeliness,2.491647546592602,5,12.45823773296301,"He stated he received his parts in a timely manner. (15125245)<BR/>","",
16,3,Parts Quality,2.491647546592602,5,12.45823773296301,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
17,3,Parts Availability,2.491647546592602,5,12.45823773296301,"Jody stated that he receives good service and that his parts are available the next day. (12928284)<BR/>","",
17,3,Competitive Pricing,2.491647546592602,5,12.45823773296301,"He stated the quote was competitive and the lead time was met. (13528732)<BR/>Brian stated the prices are good and so is the customer service. (13076490)<BR/>","Victor said they did everything right, but the price is too high. (15576083)<BR/>",
17,3,Parts Quality,2.491647546592602,5,12.45823773296301,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
18,3,Communication Timeliness,2.491647546592602,5,12.45823773296301,"He stated he received his parts in a timely manner. (15125245)<BR/>","",
18,3,Competitive Pricing,2.491647546592602,5,12.45823773296301,"He stated the quote was competitive and the lead time was met. (13528732)<BR/>Brian stated the prices are good and so is the customer service. (13076490)<BR/>","Victor said they did everything right, but the price is too high. (15576083)<BR/>",
18,3,Parts Quality,2.491647546592602,5,12.45823773296301,"David said the parts and the people are good. (12367820)<BR/>Alvie said XXX Company parts representatives are very friendly and have good parts availability. (13857956)<BR/>Carl said that they have good knowledge of parts and they are reliable about getting parts in a timely manner. (12366674)<BR/>He said the availability of parts is good. (14149973)<BR/>","Jason said the sales representative does not have a good understanding of the parts. (15125624)<BR/>",
19,4,Care and Respect From Staff,6.318681318681319,5,31.5934065934066,"Douglas stated the staff is friendly and will to work with the customer. (13156908)<BR/>He stated he has good communication with the shop personnel. (15125062)<BR/>","",
19,4,Communication Timeliness,6.318681318681319,5,31.5934065934066,"He stated he received his parts in a timely manner. (15125245)<BR/>","",
